message_id,user_id,cluster_id,subcluster_id,subcluster_name,sentiment_label,age_num,city_canon,ts,text_redacted,redaction_applied
8781e5b503b27860,6716d6bbff62,2,20,Family nationality options,Neutral,23.0,Medellín,2026-07-09 17:26:33.222,Si me gustaría saber cómo presentar la solicitud,False
878413f73ba2d83f,bf11ef5edebb,3,30,Visas and travel abroad,Positive,52.0,Medellín,2026-05-28 23:10:36.952,Gracias,False
87860abe8a0a5d39,662f81114f99,4,40,Health access and registration,Neutral,69.0,Cúcuta,2026-07-03 21:05:53.640,Si me gustaría la direccion,False
87940572aae13c7b,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
87acdab39f6bc223,fc5afa9539ce,2,20,Family nationality options,Negative,24.0,Medellín,2026-06-25 14:29:48.760,Osea que no me puedo regularizar de ningún modo,False
87b46641a5388fd9,a88b0cc13301,2,22,Apostilles and birth records,Neutral,27.0,Medellín,2026-06-03 17:57:26.997,Si necesito orientación donde puedo realizar el trámite,False
87be879996e8086c,21fc9e9b5d1c,3,31,Expiring permits and renewals,Negative,33.0,Medellín,2026-06-05 17:15:19.790,No pude hacer el proceso del por y busco una manera de legalizar mi situación en el país para poder trabajar,False
87d0e8882c871c50,c157e0120f71,1,10,Biometrics and minors' documents,Neutral,51.0,Cúcuta,2026-07-14 21:44:10.597,como hago para sacar mi cédula solo tengo PPT,False
87e8e763fe2fdfb2,b742052b3783,2,21,Regularising status abroad,Neutral,26.0,Other,2026-04-07 17:42:54.115,Cédula de extranjería,False
87ed6800da84228a,eba15300ac71,1,10,Biometrics and minors' documents,Neutral,43.0,Barranquilla,2026-06-16 00:49:04.326,Que documentos debo presentar y a dónde ir para adquirir ppt siendo un niño de 10 años ?,False
87fa34ab205d8c94,3e95e47dd7ec,4,40,Health access and registration,Neutral,34.0,Medellín,2026-05-28 22:14:29.451,"La EPS , la salud ayuda",False
88273ce78a571bc1,ef12e97985dd,4,41,Food and shelter from organisations,Neutral,40.0,Cúcuta,2026-07-15 01:40:49.448,Cúcuta Norte de Santander,False
8832ef3759ca9c40,94b7a86b0c3f,2,20,Family nationality options,Neutral,24.0,Medellín,2026-06-02 15:42:49.313,O el ppt,False
883696f9c9914ba5,24210d0ef3a3,2,22,Apostilles and birth records,Neutral,37.0,Medellín,2026-05-28 21:23:08.060,Tengo un hijo colombiano como darle la nacionalidad,False
883cf8a6a295edb6,a5dadd4e8d83,1,10,Biometrics and minors' documents,Positive,29.0,Bogotá,2026-07-27 17:00:43.724,Ah ok perfecto ✨ Muchas gracias por su atención muy amable bendiciones ✨,False
8852cb098e491366,538295dd1cc1,0,1,Looking for work and training,Neutral,29.0,Barranquilla,2026-06-13 13:42:42.073,Como conseguir empleo,False
886049e602ad7dad,88798bf22b1d,1,10,Biometrics and minors' documents,Neutral,21.0,Medellín,2026-06-26 02:19:22.406,Y si un adulto venezolano no se puede sacar el ppt entonces se puede sacar el salvo conducto,False
887c6d2f00964d25,c0c65ce10f8a,0,1,Looking for work and training,Neutral,28.0,Cúcuta,2026-06-11 15:55:46.032,Por este medio se puede recibir alguna ayuda económica para mis hijos menores,False
887f135cfb669b35,719105037cd3,4,40,Health access and registration,Neutral,37.0,Maicao,2026-04-10 22:50:42.990,Ayuda en maicao para inmigrante,False
8886b3b6da567342,ecc635d4b0e2,4,41,Food and shelter from organisations,Neutral,25.0,Ipiales,2026-05-08 03:18:51.963,Hay alguna ayuda en cucuta,False
889389a8bc717698,efa2a0117317,1,10,Biometrics and minors' documents,Neutral,46.0,Cúcuta,2026-06-29 14:33:53.416,Donde podría solicitarlo,False
88baa82cb6c6fb16,cfa7562d8642,4,40,Health access and registration,Neutral,20.0,Bogotá,2026-07-24 14:16:42.336,que es el RUV,False
88bb8ff3ec75512c,5c0d66283a45,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 16:06:00.784,Orientación jurídica para migrantes en Medellín,False
88cbc6596f65b794,94b7a86b0c3f,2,20,Family nationality options,Neutral,24.0,Medellín,2026-06-02 15:42:49.313,Van a volver a sacar el repetidor en Colombia,False
88e49fc0b57f680d,21d253a16688,4,41,Food and shelter from organisations,Neutral,34.0,Ipiales,2026-04-16 12:01:41.682,Quiero saber si de la ruta de Ipiales a calis hay refugio,False
88e5368e3cc6bd56,3d7cb134f996,0,1,Looking for work and training,Neutral,35.0,Medellín,2026-06-11 19:24:19.242,Dónde puedo buscar empleo,False
88f6cab175ead951,195a4d09c595,2,20,Family nationality options,Negative,39.0,Cúcuta,2026-07-16 03:54:10.193,No tengo pasaporte solo tengo mi cédula venezolana estoy irregular aquí en Cúcuta,False
8902b24d1921fc3c,58f58e00440b,0,1,Looking for work and training,Neutral,24.0,Bogotá,2026-05-13 19:04:46.986,Hola quiero saber sobre el curso de inglés,False
890f4b80eb920e11,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
89130fa3768a2c24,88d62e8e059f,4,41,Food and shelter from organisations,Neutral,20.0,Bogotá,2026-04-23 19:21:03.384,Bogotá,False
89199e048847f69c,0de98070fca2,4,41,Food and shelter from organisations,Neutral,26.0,Ipiales,2026-07-28 03:59:59.644,[nombre],True
892253db03e991b6,57d5e7a9a479,2,20,Family nationality options,Neutral,35.0,Medellín,2026-07-09 15:41:32.245,Pero tengo el PPT,False
892777db9fc9d96b,0d79522d75ab,4,40,Health access and registration,Neutral,47.0,Bogotá,2026-05-14 16:37:00.782,Asistencia humanitaria para migrantes venezolanos,False
89291e489e3527b0,1c6098ca81dd,2,22,Apostilles and birth records,Neutral,51.0,Medellín,2026-05-07 13:49:27.515,Hola,False
892c076a8262ccee,33d15dadcc97,1,10,Biometrics and minors' documents,Neutral,27.0,Cúcuta,2026-05-07 18:43:09.879,El irc Cúcuta tiene número de [nombre]?,True
8946cd083236d226,324389fa1463,4,40,Health access and registration,Neutral,22.0,Medellín,2026-06-03 02:03:35.139,"[nombre], ayúdame a encontrar la dirección de la oficina del CVS en mi ciudad",True
896303524fad80a4,47e074a1b347,4,40,Health access and registration,Negative,41.0,Cúcuta,2026-07-15 16:17:38.717,No eres de gran ayuda entonces,False
8969d8163e37c6f1,a8b6c91e103d,4,40,Health access and registration,Positive,33.0,Medellín,2026-06-22 18:57:49.212,Buenas tardes,False
89719baa40a351fb,459d7e890352,3,30,Visas and travel abroad,Neutral,33.0,Bucaramanga,2026-05-21 22:51:12.073,Yo no tengo nada de eso,False
897f892c5e90a968,7dcca471d88b,4,40,Health access and registration,Negative,43.0,Cúcuta,2026-07-08 16:36:28.583,[nombre] ir a otro país,True
89896e1427c1405a,32be206e53e4,2,22,Apostilles and birth records,Negative,25.0,Medellín,2026-04-28 13:41:40.163,Soy venezolano y no tengo el permiso será posible hacer ese procedimiento sin el permiso,False
898ca7125ad450ae,5044f351c01f,4,41,Food and shelter from organisations,Neutral,41.0,Other,2026-05-06 18:52:18.317,Estoy en el tarra norte de Santander me mude paraca hace poco,False
898d01d64f43f69e,1a1ebc5090d9,4,40,Health access and registration,Neutral,28.0,Other,2026-07-07 15:25:26.394,Acceso a salid,False
899243328697fccf,b8f4fe31551a,3,30,Visas and travel abroad,Neutral,38.0,Medellín,2026-05-31 00:27:57.723,Quiero regularizarme en el país,False
89a9bdd657ba6217,bea69498fbd0,0,0,Starting a business,Neutral,1.0,Santa Marta,2026-06-12 18:58:58.251,Magdalena,False
89cb698ffd5b264d,e9900c755cc8,3,31,Expiring permits and renewals,Neutral,53.0,Medellín,2026-04-20 21:40:05.239,Que otro documento puedo solicitar ya que solo tengo cédula de identidad,False
89e0173613a4795a,e685b0c1941c,1,10,Biometrics and minors' documents,Neutral,26.0,Other,2026-05-13 19:24:28.218,Puedo trabajar si no tengo mi ppt en físico,False
89fbc35aad2d2e14,58e3ec0e8efa,2,20,Family nationality options,Positive,37.0,Medellín,2026-05-06 00:09:31.777,Igualmente,False
89fd98e4bf83de1e,9a3341e384e1,2,20,Family nationality options,Negative,28.0,Santa Marta,2026-07-09 23:12:56.028,Como hago para  tener  salud si no tengo  ppt,False
8a054139baa6be29,f088ab89ff01,2,22,Apostilles and birth records,Neutral,25.0,Bogotá,2026-05-13 20:34:46.926,Si me gustaría saber cómo iniciar el trámite,False
8a085fb6e0613097,4c5d5996085f,4,40,Health access and registration,Negative,16.0,Other,2026-04-16 18:44:35.140,Me siento deprimida,False
8a13b340efa38d5a,f69be2a55113,4,40,Health access and registration,Negative,22.0,Medellín,2026-05-30 13:18:09.269,[nombre] ya eso no me da,True
8a36346703a10c1c,96cae25a3eb7,4,40,Health access and registration,Neutral,30.0,Medellín,2026-07-09 02:24:26.280,Para una asesoría personal donde están ubicados,False
8a44072c3c1c8497,2f99c95f0057,4,40,Health access and registration,Neutral,34.0,Bogotá,2026-06-03 19:31:38.154,Necesito una transferencia de efectivo multiproposito,False
8a49b34202d24ce2,7ff12400b9f6,4,40,Health access and registration,Neutral,25.0,Medellín,2026-04-27 18:34:12.279,Es para que me ayude a irme a Venezuela,False
8a4a7fcf0471fcc7,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,i want to register again,False
8a5862f9678a43c3,b3c878da29b3,2,20,Family nationality options,Neutral,33.0,Barranquilla,2026-06-13 21:53:00.985,Como haría para recibir alguna ayuda humanitaria,False
8a6e27bd0c8ddc9d,2737851eca6d,1,11,Brigades and paperwork steps,Positive,25.0,Cúcuta,2026-07-10 16:10:51.972,A bueno muchas gracias,False
8a6eb39d7bf4b861,01e874a94ef6,4,41,Food and shelter from organisations,Neutral,32.0,Medellín,2026-05-12 23:28:05.394,Me encuentro en Rionegro medellín Antioquia,False
8a7a4c395d604227,cfa7562d8642,4,40,Health access and registration,Neutral,80.0,Medellín,2026-07-24 16:36:10.692,quiero registrarme de nuevo,False
8a9906ae6c46c097,bd3834c92d2b,2,20,Family nationality options,Positive,54.0,Medellín,2026-05-29 13:37:35.770,Muchas gracias,False
8aa102c8495b1571,c104e6dc7c09,5,50,Services and integration,Neutral,39.0,Cúcuta,2026-07-15 13:56:22.965,Educación,False
8abdc82a85d01878,fb7dfffdbe45,4,41,Food and shelter from organisations,Neutral,50.0,Medellín,2026-05-29 00:30:03.704,Ayuda humanitaria,False
8ad365d256381bf3,1a83a3c7f37a,4,40,Health access and registration,Neutral,32.0,Bogotá,2026-05-05 20:22:33.956,Soy migrante,False
8ad9904e8b9dc29f,38b67f491e68,1,10,Biometrics and minors' documents,Neutral,28.0,Soacha,2026-05-13 19:13:52.086,Hace años hice la biometría para el ppt pero nunca me llegó donde puedo acudir para que me lo den,False
8ae9bfcf7ba644d9,b7d2163f0f3d,4,41,Food and shelter from organisations,Neutral,46.0,Ipiales,2026-05-20 16:24:23.832,Estoy en el terminal de Cali como llego a la ayuda que está cerca de acá,False
8aeb24b7ca4079cc,5b35eba5a9c4,4,40,Health access and registration,Positive,39.0,Medellín,2026-05-29 04:52:06.977,Ok muchas gracias,False
8b0292d4376877c1,1b5222e497bf,4,40,Health access and registration,Neutral,41.0,Other,2026-05-13 20:28:17.821,"Si algún día tiene una ayuda o alguna solución para mi no duden en llamarme yo necesito con carácter de urgencia una EPS, necesito atención medica",False
8b03584a734cb996,82b630c8ef69,1,10,Biometrics and minors' documents,Neutral,38.0,Cúcuta,2026-07-16 19:14:39.041,Que posibilidades ay sobre el PPT para venesolanos,False
8b0d03f65f1b6c55,2f99c95f0057,4,40,Health access and registration,Negative,34.0,Bogotá,2026-06-03 19:31:38.154,Mis hijos no pueden acceder al sistema educativo por ser migrantes indocumentados,False
8b1d6df1f86b0f0f,ecc635d4b0e2,4,41,Food and shelter from organisations,Neutral,25.0,Ipiales,2026-05-08 03:18:51.963,Estoy en cucuta,False
8b25e9d42f3adb13,ad94b6ca4670,0,0,Starting a business,Neutral,42.0,Other,2026-05-25 19:58:25.523,Me gustaría que me ayudarán para poder montar un negocio de comidas rápidas que me prentaran una ayuda,False
8b27ccc2d30fe91a,e1d352c8b6dc,4,40,Health access and registration,Neutral,22.0,Medellín,2026-05-06 13:35:44.689,Número de WhatsApp,False
8b331a657f14ac59,046a939f1579,2,20,Family nationality options,Neutral,25.0,Medellín,2026-04-18 12:42:15.903,Hola quisiera saber cómo arreglar mi situación migratoria para poder obtener mi EPS ya que necesito ayuda con unas terapias de salud mental y EPS para mis niños tambien,False
8b35dbd0254dc5d5,eba15300ac71,1,10,Biometrics and minors' documents,Neutral,43.0,Barranquilla,2026-06-16 00:49:04.326,Cuales son los requisitos para el PPT para niños ?,False
8b3e19424eb3b26c,afa37845925d,1,10,Biometrics and minors' documents,Neutral,26.0,Cúcuta,2026-07-20 19:27:54.529,Necesito la dirección exacta de migración colombia en cucuta,False
8b450dd93632fd21,0f074ab46d1e,2,22,Apostilles and birth records,Negative,46.0,Medellín,2026-07-08 16:25:21.187,Quisiera sacarme mi visa o cédula de extranjería,False
8b480f20b032d20f,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Ipiales,2026-07-24 15:58:09.637,I am in Bogotá,False
8b492eb0b735417c,130232130f4e,0,1,Looking for work and training,Neutral,42.0,Medellín,2026-06-19 16:49:43.939,Hola estoy buscando trabajo,False
8b528788c3ecc7ff,edfb20856421,0,0,Starting a business,Neutral,30.0,Other,2026-07-08 22:48:36.838,Quiero saber cuáles son los beneficios que brinda en el área de emprendimiento,False
8b5cd53dce2609e1,00e5e5188fa3,2,20,Family nationality options,Neutral,31.0,Medellín,2026-05-28 21:26:45.293,Como hago para sacar me el permiso de aquí en Colombia,False
8b68dc434908e518,58003bf0152d,4,40,Health access and registration,Negative,22.0,Pasto,2026-07-24 15:01:21.483,estoy en Bogota necesito ayuad,False
8b907ae69a26966d,6e8817a099fc,2,20,Family nationality options,Negative,25.0,Soacha,2026-05-14 10:57:16.314,[nombre] venezolano y tengo 3 años acá en Colombia no tengo permiso de protección temporal que otro medio puedo usar para regularizarme,True
8ba726b287240093,a37a284274ee,2,21,Regularising status abroad,Neutral,18.0,Bogotá,2026-07-28 01:25:33.406,Cómo obtengo el permiso [nombre],True
8bc6e5caef7238d5,95475686c6e8,4,41,Food and shelter from organisations,Neutral,28.0,Ipiales,2026-07-10 20:39:50.235,Estamos en las oficinas que están en migración de rumichaca,False
8be2bc0a9f010c7d,cf8a9ac2cbfb,3,30,Visas and travel abroad,Negative,30.0,Medellín,2026-07-12 01:15:58.784,"Estoy preocupada, porque te comenté que me aprecia: ""La solicitud ya se encuentra pagada"" en la página principal de cancillería, cuando ingresé los documentos que me hacían falta para la revisión. Y en el correo me llegó que debía pagar, entonces no se",False
8bebe6526a27ff56,0b98d3009cee,4,40,Health access and registration,Neutral,22.0,Cúcuta,2026-07-24 14:20:21.935,necesito alimentos,False
8bf416454687badf,82bbe02beb1c,0,0,Starting a business,Neutral,46.0,Barranquilla,2026-06-13 15:40:36.310,Me gustaría saber sobre oportunidades de empleo,False
8c127515a400b114,d17355b0878f,4,41,Food and shelter from organisations,Neutral,54.0,Ipiales,2026-05-29 15:33:53.227,De Ipiales a Cúcuta,False
8c17508ae8987a5d,7d9370b38112,2,20,Family nationality options,Negative,24.0,Cúcuta,2026-07-15 15:56:02.928,[nombre] el salvóconducto mucho tiempo Pero ahora mismo ya no está activo,True
8c1ab5340f5de8dc,797bfbba2242,1,10,Biometrics and minors' documents,Neutral,30.0,Cúcuta,2026-07-14 21:56:16.321,Cómo puedo solicitar la nacionalidad colombiana,False
8c1bef605154eb09,ef3c1dfce67c,1,10,Biometrics and minors' documents,Neutral,31.0,Medellín,2026-07-14 16:04:47.265,Alguna información sobre las eps,False
8c2d0cc2ac20984c,9d7b24a63bc5,2,21,Regularising status abroad,Negative,30.0,Bogotá,2026-05-25 22:20:59.667,Llevo un año y días en Colombia llegué con mi hija menor [nombre] entramos de manera irregular pero tengo un hijo nacido aquí en Colombia su papá es colombiano mi [nombre] tiene dos meses q debo hacer para regularizar mi situación aquí ya q no tengo salvoconducto ni nada,True
8c327963f3286dd0,92d7b0a9f8fc,2,20,Family nationality options,Neutral,41.0,Medellín,2026-05-29 18:31:04.109,Los niños tienen Pep de enero de 2026,False
8c3f8059f8a92d57,1cd14d2af652,2,22,Apostilles and birth records,Neutral,31.0,Cúcuta,2026-07-14 22:22:40.655,"Quisiera sacar el bachillerato acá en Colombia, es para saber si es valido",False
8c460e81e1c473c3,bb994c5bd396,2,20,Family nationality options,Neutral,47.0,Medellín,2026-05-30 16:10:38.639,Si las de Medellín,False
8c4e19705963d486,5e4e11b7a1b0,2,20,Family nationality options,Neutral,36.0,Other,2026-07-04 21:37:17.581,Requisitos de salvaconducto sc2,False
8c532397b6d57a59,24e2b3678d0d,2,20,Family nationality options,Neutral,35.0,Barranquilla,2026-04-16 02:27:48.765,Puedo tener algún documento de identidad aquí en Colombia?,False
8c726fab845e4b3a,cfa7562d8642,4,40,Health access and registration,Neutral,20.0,Bogotá,2026-07-24 14:16:42.336,que hago si quiero inscribirme en el RUV,False
8c8f3b7505f39f1a,26e6ed3de35d,2,20,Family nationality options,Neutral,38.0,Medellín,2026-07-14 17:56:42.837,Si dame información,False
8c969a95b7b46c6d,e4bb3d69fa67,1,10,Biometrics and minors' documents,Negative,21.0,Barranquilla,2026-07-24 22:50:52.820,Y si no tengo cédula Venezolana cómo podría renovar el ppt sin ella,False
8c9a817d87f6710d,e1e56ec111f7,4,40,Health access and registration,Neutral,38.0,Ipiales,2026-05-03 04:28:33.388,Ustedes refugiados aquienes ayudan,False
8cb9da548a0096f3,29fec7083da2,4,40,Health access and registration,Neutral,39.0,Medellín,2026-07-08 20:35:37.906,Necesito saber a dónde tengo que dirigirme,False
8cd942726b62a19c,573843e5bd1e,3,31,Expiring permits and renewals,Negative,47.0,Medellín,2026-03-25 22:02:26.850,No tengo pasaporte,False
8d036103ea2a46d6,1e01c7d59f5c,2,22,Apostilles and birth records,Neutral,45.0,Medellín,2026-07-08 17:21:16.206,Como hago para consultar de nuevo.,False
8d036872732fe929,23e088703289,4,40,Health access and registration,Negative,28.0,Cúcuta,2026-06-19 13:52:35.647,"Buenos días yo tengo lupus eritematoso sistemico y la verdad me vine a Colombia haber si me pueden ayudar con mis medicamentos y exámenes ya que mi familia no tienen los recursos y así no puedo trabajar yo tengo informes médicos y unos exámenes que necesito realizarme y no cuento con el dinero, quisiera saber a dónde puedo dirigirme o alguien que me pueda ayudar",False
8d091b05611ff284,9e4727f44f04,2,22,Apostilles and birth records,Neutral,32.0,Cúcuta,2026-06-17 12:54:29.074,Mi pareja está embarazada y tiene 33 semanas de embarazo,False
